user_id,signup_date,country,device,user_segment,wallet_connected,funded,used_product,retained,deposit_amount
2870,01.04.2024,US,mobile,new,1.0,1,1,1,1101.23
2871,2024-01-25,AU,mobile,returning,1.0,1,0,0,4295.06
2872,2024-06-19,CA,mobile,new,1.0,1,1,0,340.02
2873,04.03.2024,CA,desktop,new,1.0,1,1,0,1116.64
2874,2024-06-16,US,mobile,new,1.0,1,0,0,4992.87
2875,04.05.2024,NL,mobile,vip,1.0,1,0,0,2193.73
2876,2024-04-17,ES,mobile,vip,1.0,1,0,0,3529.68
2877,04.08.2024,UK,mobile,new,1.0,1,0,0,954.18
2878,04.04.2024,SG,mobile,returning,1.0,0,0,0,0.0
2879,04.09.2024,NL,desktop,new,1.0,1,0,0,3068.85
2880,2024-03-31,ES,mobile,new,1.0,0,0,0,0.0
2881,2024-02-13,AU,desktop,new,1.0,0,0,0,0.0
2882,05.07.2024,SG,desktop,vip,1.0,1,1,0,3644.23
2883,2024-01-23,US,mobile,new,1.0,0,0,0,0.0
2884,2024-01-23,SG,desktop,new,1.0,0,0,0,0.0
2885,2024-02-24,DE,desktop,new,1.0,0,0,0,0.0
2886,06.09.2024,AU,mobile,new,1.0,1,1,0,1606.66
2887,2024-03-17,US,mobile,new,1.0,1,0,0,4153.04
2888,03.03.2024,US,desktop,new,1.0,1,0,0,3036.92
2889,04.12.2024,US,tablet,new,1.0,1,1,1,1976.16
2890,2024-02-29,IT,mobile,new,1.0,1,0,0,2810.33
2891,2024-03-20,NL,mobile,new,1.0,0,0,0,0.0
2892,04.04.2024,ES,mobile,new,1.0,1,1,1,2904.97
2893,03.09.2024,CA,mobile,returning,1.0,1,0,0,869.4
2894,2024-04-23,UK,mobile,new,1.0,1,0,0,2043.53
2895,2024-04-13,UK,mobile,returning,1.0,0,0,0,0.0
2896,2024-04-17,DE,mobile,new,1.0,1,0,0,1749.98
2897,2024-03-29,DE,mobile,new,1.0,1,1,1,2034.47
2898,2024-01-21,DE,mobile,new,1.0,0,0,0,0.0
2899,05.10.2024,FR,mobile,returning,1.0,1,0,0,3817.5
2900,2024-06-24,DE,mobile,returning,1.0,0,0,0,0.0
2901,01.10.2024,UK,mobile,new,1.0,0,0,0,0.0
2902,2024-03-27,AU,desktop,new,1.0,1,1,1,2438.57
2903,2024-06-18,ES,tablet,returning,1.0,0,0,0,0.0
2904,2024-03-31,DE,mobile,new,1.0,1,0,0,4704.56
2905,2024-06-22,AU,mobile,returning,1.0,1,0,0,1503.7
2906,2024-05-16,FR,mobile,new,1.0,0,0,0,0.0
2907,05.02.2024,FR,mobile,returning,1.0,1,0,0,2107.73
2908,2024-06-25,CA,mobile,new,1.0,0,0,0,0.0
2909,01.04.2024,IT,mobile,new,1.0,0,0,0,0.0
2910,2024-03-30,IT,desktop,returning,1.0,0,0,0,0.0
2911,04.05.2024,SG,mobile,new,1.0,0,0,0,0.0
2912,2024-01-29,IT,mobile,new,1.0,0,0,0,0.0
2913,2024-03-26,SG,desktop,new,1.0,1,1,1,3945.44
2914,2024-02-16,NL,desktop,new,1.0,1,1,0,2752.82
2915,2024-03-17,IT,mobile,new,1.0,0,0,0,0.0
2916,2024-03-27,FR,mobile,vip,1.0,1,0,0,2757.79
2917,2024-01-31,CA,mobile,returning,1.0,1,0,0,314.03
2918,2024-02-20,AU,mobile,new,1.0,1,0,0,2023.07
2919,2024-06-17,DE,mobile,returning,1.0,1,0,0,1390.13
2920,02.05.2024,IT,mobile,new,1.0,0,0,0,0.0
2921,2024-06-16,SG,mobile,new,1.0,0,0,0,0.0
2922,04.04.2024,AU,desktop,new,1.0,1,0,0,4996.71
2923,2024-01-15,US,desktop,returning,1.0,1,1,0,1576.36
2924,2024-03-18,UK,mobile,returning,1.0,0,0,0,0.0
2925,06.06.2024,IT,mobile,new,1.0,1,1,1,4428.26
2926,06.06.2024,UK,mobile,new,1.0,1,0,0,3397.36
2927,06.03.2024,IT,mobile,new,1.0,1,0,0,1737.54
2928,02.09.2024,US,mobile,new,1.0,1,1,1,2740.5
2929,2024-02-14,DE,desktop,new,1.0,1,1,1,4210.65
2930,2024-06-23,NL,desktop,new,1.0,1,0,0,4422.67
2931,2024-03-30,ES,desktop,returning,1.0,1,0,0,843.95
2932,2024-02-25,AU,desktop,returning,1.0,1,0,0,1730.89
2933,2024-02-23,AU,tablet,new,1.0,0,0,0,0.0
2934,2024-03-25,DE,desktop,new,1.0,1,0,0,1709.35
2935,01.09.2024,CA,tablet,returning,1.0,1,0,0,258.12
2936,2024-04-27,FR,mobile,returning,1.0,0,0,0,0.0
2937,03.05.2024,IT,mobile,new,1.0,1,0,0,3011.28
2938,2024-04-17,ES,mobile,new,1.0,1,1,0,4281.36
2939,05.08.2024,CA,tablet,returning,1.0,1,0,0,1938.79
2940,2024-05-20,ES,mobile,returning,1.0,0,0,0,0.0
2941,02.07.2024,FR,mobile,new,1.0,0,0,0,0.0
2942,2024-06-21,UK,mobile,new,1.0,1,0,0,3713.18
2943,2024-04-14,IT,desktop,new,1.0,0,0,0,0.0
2944,02.09.2024,FR,mobile,new,1.0,1,0,0,3157.12
2945,2024-05-22,AU,desktop,returning,1.0,1,1,0,1909.46
2946,2024-06-26,AU,tablet,new,1.0,0,0,0,0.0
2947,05.09.2024,IT,desktop,returning,1.0,1,1,0,748.25
2948,06.02.2024,NL,mobile,new,1.0,1,0,0,3561.15
2949,2024-03-15,DE,mobile,new,1.0,1,0,0,4280.1
2950,02.02.2024,DE,mobile,returning,1.0,1,1,1,3444.98
2951,2024-03-25,AU,mobile,returning,1.0,1,0,0,138.5
2952,2024-02-28,AU,mobile,vip,1.0,1,0,0,1120.35
2953,04.04.2024,FR,desktop,new,1.0,1,0,0,393.93
2954,2024-01-26,US,mobile,new,1.0,1,0,0,2873.41
2955,04.12.2024,SG,desktop,vip,1.0,1,0,0,3794.56
2956,2024-01-21,NL,tablet,returning,1.0,1,1,1,597.37
2957,2024-06-25,CA,mobile,vip,1.0,1,1,1,4199.77
2958,2024-03-20,SG,tablet,new,1.0,1,0,0,2799.77
2959,03.11.2024,FR,desktop,new,1.0,0,0,0,0.0
2960,03.06.2024,SG,mobile,new,1.0,1,1,0,3465.35
2961,02.06.2024,SG,mobile,returning,1.0,0,0,0,0.0
2962,2024-01-14,FR,mobile,returning,1.0,0,0,0,0.0
2963,2024-04-17,AU,mobile,new,1.0,0,0,0,0.0
2964,2024-05-14,AU,desktop,new,1.0,1,0,0,4858.44
2965,2024-06-14,IT,mobile,new,1.0,1,0,0,464.22
2966,2024-06-21,SG,desktop,new,1.0,1,1,1,4511.06
2967,2024-05-29,CA,mobile,new,1.0,1,1,0,674.21
2968,2024-06-20,FR,mobile,returning,1.0,1,0,0,1995.15
2969,2024-03-21,CA,mobile,new,1.0,1,0,0,4264.62
2970,2024-03-20,ES,mobile,new,1.0,1,1,0,4535.96
2971,04.12.2024,DE,mobile,new,1.0,1,1,1,2556.54
2972,02.04.2024,IT,mobile,returning,1.0,0,0,0,0.0
2973,04.11.2024,DE,desktop,new,1.0,1,1,0,2990.82
2974,05.10.2024,IT,desktop,vip,1.0,1,0,0,3555.33
2975,2024-04-27,NL,mobile,returning,1.0,1,0,0,4172.16
2976,04.04.2024,FR,mobile,new,1.0,0,0,0,0.0
2977,2024-02-24,DE,mobile,new,1.0,1,0,0,651.48
2978,01.09.2024,CA,mobile,vip,1.0,0,0,0,0.0
2979,03.09.2024,FR,desktop,new,1.0,1,0,0,4059.84
2980,2024-01-28,CA,desktop,new,1.0,1,1,0,2432.32
2981,2024-05-22,SG,desktop,vip,1.0,1,0,0,2280.59
2982,2024-04-22,DE,mobile,returning,1.0,0,0,0,0.0
2983,2024-01-31,SG,desktop,new,1.0,1,0,0,2148.3
2984,2024-02-28,AU,mobile,new,1.0,1,1,1,2570.6
2985,2024-03-22,ES,tablet,returning,1.0,1,0,0,4728.0
2986,2024-02-23,NL,mobile,new,1.0,1,0,0,2763.61
2987,2024-06-23,NL,mobile,new,1.0,0,0,0,0.0
2988,02.11.2024,DE,mobile,new,1.0,1,1,1,4768.23
2989,2024-01-23,UK,mobile,new,1.0,1,1,0,942.44
2990,2024-04-18,ES,desktop,vip,1.0,1,1,1,3634.47
2991,2024-03-26,US,desktop,returning,1.0,0,0,0,0.0
2992,03.05.2024,IT,mobile,returning,1.0,1,0,0,4070.59
2993,2024-03-29,NL,desktop,vip,1.0,1,1,0,3411.69
2994,2024-02-23,FR,mobile,new,1.0,1,1,1,3054.27
2995,2024-04-27,AU,mobile,new,1.0,0,0,0,0.0
2996,2024-04-14,SG,tablet,new,1.0,1,0,0,2845.82
2997,01.11.2024,US,desktop,new,1.0,0,0,0,0.0
2998,03.03.2024,FR,mobile,new,1.0,0,0,0,0.0
2999,2024-01-22,DE,mobile,new,1.0,0,0,0,0.0
3000,2024-04-26,ES,mobile,new,1.0,1,0,0,4311.61
3001,06.12.2024,NL,desktop,new,1.0,1,1,1,4117.15
3002,2024-02-27,IT,tablet,new,1.0,1,0,0,655.33
3003,2024-01-20,US,mobile,new,1.0,0,0,0,0.0
3004,2024-05-23,NL,desktop,new,1.0,1,1,1,4250.51
3005,04.02.2024,UK,mobile,new,1.0,1,0,0,2099.64
3006,2024-02-19,UK,mobile,new,1.0,1,0,0,1305.8
3007,2024-03-30,UK,tablet,vip,1.0,1,0,0,4355.35
3008,2024-04-13,AU,mobile,vip,1.0,0,0,0,0.0
3009,05.06.2024,SG,mobile,new,1.0,1,1,1,2188.52
3010,2024-04-22,DE,desktop,vip,1.0,0,0,0,0.0
3011,2024-03-14,FR,mobile,vip,1.0,1,0,0,4051.41
3012,2024-01-13,NL,mobile,new,1.0,0,0,0,0.0
3013,2024-01-15,FR,tablet,new,1.0,0,0,0,0.0
3014,2024-03-13,FR,desktop,vip,1.0,1,0,0,1353.85
3015,2024-01-27,NL,desktop,returning,1.0,1,1,0,69.45
3016,2024-05-15,SG,mobile,new,1.0,0,0,0,0.0
3017,2024-06-26,AU,mobile,returning,1.0,1,1,0,2502.52
3018,2024-03-28,AU,tablet,new,1.0,1,1,0,546.13
3019,06.02.2024,ES,mobile,new,1.0,0,0,0,0.0
3020,02.05.2024,DE,mobile,new,1.0,1,0,0,3784.16
3021,2024-05-28,ES,mobile,new,1.0,0,0,0,0.0
3022,2024-02-21,SG,mobile,new,1.0,1,0,0,1416.57
3023,2024-05-18,FR,mobile,returning,1.0,1,1,0,2246.05
3024,01.08.2024,DE,desktop,new,1.0,0,0,0,0.0
3025,2024-02-26,ES,tablet,new,1.0,0,0,0,0.0
3026,2024-04-19,ES,mobile,new,1.0,1,1,1,480.82
3027,2024-06-22,UK,desktop,new,1.0,1,0,0,1468.96
3028,05.09.2024,AU,desktop,vip,1.0,1,0,0,3918.38
3029,03.04.2024,CA,desktop,new,1.0,1,1,0,800.36
3030,2024-06-28,ES,mobile,new,1.0,1,0,0,3253.44
3031,01.11.2024,US,mobile,new,1.0,0,0,0,0.0
3032,2024-05-13,UK,mobile,new,1.0,1,1,0,4591.26
3033,04.05.2024,FR,mobile,new,1.0,1,0,0,3415.19
3034,2024-03-16,IT,mobile,new,1.0,0,0,0,0.0
3035,03.04.2024,AU,mobile,new,1.0,0,0,0,0.0
3036,04.10.2024,SG,mobile,new,1.0,0,0,0,0.0
3037,04.02.2024,NL,mobile,vip,1.0,1,0,0,4064.56
3038,2024-02-13,SG,mobile,new,1.0,1,1,0,589.41
3039,2024-05-21,UK,mobile,new,1.0,0,0,0,0.0
3040,2024-03-23,US,desktop,returning,1.0,1,0,0,1291.12
3041,05.12.2024,SG,mobile,returning,1.0,0,0,0,0.0
3042,04.08.2024,US,desktop,new,1.0,1,0,0,4477.97
3043,2024-01-25,NL,tablet,vip,1.0,0,0,0,0.0
3044,2024-06-26,IT,desktop,returning,1.0,1,0,0,3589.77
3045,04.11.2024,AU,desktop,new,1.0,1,0,0,3215.79
3046,2024-03-13,AU,tablet,new,1.0,1,1,1,3335.65
3047,05.01.2024,CA,mobile,new,1.0,1,1,0,2100.29
3048,03.11.2024,US,tablet,new,1.0,0,0,0,0.0
3049,2024-04-26,NL,desktop,new,1.0,1,1,1,270.56
3050,2024-03-22,ES,desktop,new,1.0,0,0,0,0.0
3051,05.09.2024,ES,mobile,returning,1.0,0,0,0,0.0
3052,2024-04-25,FR,mobile,new,1.0,1,0,0,3932.99
3053,01.10.2024,US,desktop,new,1.0,0,0,0,0.0
3054,05.09.2024,DE,desktop,new,1.0,0,0,0,0.0
3055,2024-02-29,SG,desktop,returning,1.0,1,0,0,3409.63
3056,2024-02-14,FR,mobile,returning,1.0,1,0,0,2390.38
3057,2024-05-15,FR,mobile,new,1.0,1,1,0,4503.81
3058,2024-04-28,FR,mobile,new,1.0,0,0,0,0.0
3059,01.07.2024,NL,mobile,new,1.0,0,0,0,0.0
3060,03.12.2024,AU,mobile,returning,1.0,1,1,0,1713.99
3061,2024-01-21,FR,mobile,new,1.0,0,0,0,0.0
3062,04.06.2024,AU,mobile,new,1.0,0,0,0,0.0
3063,2024-02-16,AU,mobile,new,1.0,1,1,0,1506.89
3064,01.01.2024,US,mobile,returning,1.0,1,0,0,4370.34
3065,2024-05-19,NL,tablet,new,1.0,1,0,0,3995.09
3066,2024-06-24,AU,desktop,vip,1.0,0,0,0,0.0
3067,05.07.2024,FR,desktop,new,1.0,0,0,0,0.0
3068,04.03.2024,NL,mobile,new,1.0,1,0,0,2599.15
3069,05.11.2024,FR,desktop,new,1.0,0,0,0,0.0
3070,02.03.2024,UK,mobile,returning,1.0,1,0,0,697.14
3071,2024-03-27,SG,tablet,returning,1.0,1,0,0,1114.6
3072,02.01.2024,UK,desktop,returning,1.0,1,1,1,3298.33
3073,01.03.2024,UK,mobile,returning,1.0,0,0,0,0.0
3074,03.08.2024,US,desktop,returning,1.0,0,0,0,0.0
3075,2024-02-26,DE,mobile,vip,1.0,1,0,0,1955.95
3076,2024-04-23,SG,mobile,new,1.0,1,0,0,4190.54
3077,2024-05-31,US,desktop,returning,1.0,1,0,0,4752.28
3078,02.02.2024,FR,mobile,vip,1.0,0,0,0,0.0
3079,05.10.2024,US,mobile,new,1.0,0,0,0,0.0
3080,05.11.2024,FR,desktop,returning,1.0,1,1,1,4037.9
3081,2024-01-30,DE,mobile,new,1.0,1,1,1,1918.85
3082,03.10.2024,AU,desktop,new,1.0,1,1,0,3954.0
3083,2024-02-18,US,tablet,new,1.0,0,0,0,0.0
3084,2024-01-30,CA,mobile,new,1.0,1,1,0,1789.64
3085,2024-03-22,AU,mobile,new,1.0,1,0,0,877.15
3086,2024-05-23,IT,mobile,returning,1.0,1,1,1,215.3
3087,2024-05-13,US,mobile,new,1.0,1,0,0,1959.3
3088,2024-01-24,FR,mobile,new,1.0,0,0,0,0.0
3089,2024-04-24,SG,mobile,returning,1.0,1,0,0,4522.62
3090,04.01.2024,US,mobile,new,1.0,0,0,0,0.0
3091,06.04.2024,FR,mobile,new,1.0,1,1,0,1232.98
3092,2024-01-21,DE,desktop,new,1.0,1,1,1,1072.24
3093,01.08.2024,UK,desktop,new,1.0,1,0,0,4850.61
3094,02.05.2024,US,desktop,new,1.0,1,0,0,173.77
3095,05.03.2024,ES,mobile,returning,1.0,0,0,0,0.0
3096,01.09.2024,IT,mobile,new,1.0,1,0,0,3939.62
3097,02.09.2024,ES,desktop,new,1.0,1,0,0,1640.78
3098,2024-06-27,AU,mobile,vip,1.0,0,0,0,0.0
3099,05.08.2024,AU,mobile,returning,1.0,0,0,0,0.0
3100,2024-04-26,UK,desktop,new,1.0,1,0,0,235.57
3101,03.08.2024,UK,mobile,new,1.0,0,0,0,0.0
3102,06.02.2024,AU,mobile,returning,1.0,1,0,0,4593.12
3103,2024-06-16,US,desktop,returning,1.0,1,0,0,741.23
3104,01.03.2024,NL,tablet,returning,1.0,1,1,1,2781.31
3105,2024-04-17,US,mobile,new,1.0,0,0,0,0.0
3106,05.01.2024,IT,mobile,new,1.0,1,0,0,1406.57
3107,01.09.2024,AU,mobile,new,1.0,1,0,0,372.7
3108,06.08.2024,ES,desktop,returning,1.0,0,0,0,0.0
3109,01.04.2024,UK,mobile,returning,1.0,1,0,0,297.12
3110,01.06.2024,ES,mobile,new,1.0,1,1,0,622.01
3111,2024-03-13,AU,tablet,new,1.0,1,0,0,403.27
3112,2024-01-26,DE,mobile,vip,1.0,0,0,0,0.0
3113,05.09.2024,AU,tablet,new,1.0,1,0,0,3814.76
3114,2024-04-23,CA,tablet,new,1.0,0,0,0,0.0
3115,2024-03-25,IT,mobile,returning,1.0,0,0,0,0.0
3116,2024-03-26,CA,desktop,new,1.0,1,0,0,2453.55
3117,05.10.2024,SG,mobile,new,1.0,1,1,1,1747.32
3118,02.04.2024,ES,desktop,new,1.0,0,0,0,0.0
3119,2024-04-23,DE,desktop,new,1.0,0,0,0,0.0
3120,2024-02-28,IT,mobile,new,1.0,0,0,0,0.0
3121,02.07.2024,FR,desktop,vip,1.0,0,0,0,0.0
3122,02.02.2024,SG,desktop,new,1.0,0,0,0,0.0
3123,2024-04-30,NL,mobile,returning,1.0,0,0,0,0.0
3124,2024-05-22,CA,mobile,new,1.0,1,1,0,2120.93
3125,04.09.2024,IT,mobile,new,1.0,1,1,0,4648.29
3126,2024-05-21,IT,mobile,returning,1.0,1,1,0,4558.22
3127,2024-02-14,CA,tablet,new,1.0,1,1,1,3592.6
3128,2024-02-17,SG,desktop,new,1.0,0,0,0,0.0
3129,2024-06-20,DE,mobile,new,1.0,1,1,0,4429.18
3130,2024-04-27,DE,mobile,new,1.0,1,0,0,1632.26
3131,2024-06-13,UK,mobile,new,1.0,1,0,0,1936.49
3132,2024-01-29,US,mobile,returning,1.0,1,1,1,3087.88
3133,2024-03-24,SG,mobile,new,1.0,1,0,0,3136.95
3134,06.10.2024,ES,mobile,vip,1.0,1,0,0,2434.41
3135,2024-04-22,ES,mobile,new,1.0,0,0,0,0.0
3136,2024-04-26,SG,tablet,new,1.0,1,1,1,2033.26
3137,02.12.2024,CA,desktop,new,1.0,1,0,0,4931.59
3138,06.09.2024,ES,desktop,new,1.0,1,1,1,4114.56
3139,2024-01-19,ES,mobile,new,1.0,1,1,1,2203.15
3140,01.08.2024,US,tablet,returning,1.0,0,0,0,0.0
3141,06.07.2024,IT,desktop,new,1.0,1,0,0,3650.1
3142,01.11.2024,IT,desktop,new,1.0,1,1,0,1384.33
3143,01.08.2024,SG,mobile,vip,1.0,1,0,0,545.84
3144,06.01.2024,AU,mobile,new,1.0,1,0,0,1794.53
3145,2024-04-22,IT,mobile,new,1.0,0,0,0,0.0
3146,2024-05-27,CA,mobile,new,1.0,1,0,0,2044.72
3147,02.07.2024,FR,desktop,new,1.0,1,1,0,131.86
3148,2024-05-14,AU,tablet,new,1.0,1,1,0,4083.22
3149,2024-04-26,US,mobile,new,1.0,1,0,0,1828.01
3150,2024-06-15,CA,mobile,new,1.0,1,1,1,2923.07
3151,2024-03-14,DE,desktop,returning,1.0,1,0,0,416.12
3152,03.12.2024,US,mobile,returning,1.0,0,0,0,0.0
3153,2024-04-15,UK,desktop,returning,1.0,1,1,1,916.23
3154,2024-04-27,ES,desktop,new,1.0,1,0,0,4453.98
3155,2024-01-20,NL,mobile,new,1.0,1,1,1,3063.0
3156,01.11.2024,DE,desktop,new,1.0,1,0,0,4753.91
3157,2024-05-23,AU,mobile,new,1.0,1,0,0,4993.81
3158,02.11.2024,CA,desktop,new,1.0,0,0,0,0.0
3159,2024-03-30,DE,desktop,new,1.0,1,0,0,1890.71
3160,2024-02-21,UK,desktop,new,1.0,0,0,0,0.0
3161,2024-06-13,CA,mobile,returning,1.0,1,1,1,1529.08
3162,2024-02-21,NL,mobile,new,1.0,0,0,0,0.0
3163,2024-05-16,AU,mobile,vip,1.0,0,0,0,0.0
3164,06.11.2024,US,mobile,returning,1.0,1,0,0,4298.86
3165,04.04.2024,SG,desktop,new,1.0,0,0,0,0.0
3166,2024-05-14,DE,mobile,new,1.0,1,1,1,4993.13
3167,01.02.2024,NL,desktop,new,1.0,1,0,0,3166.72
3168,2024-01-25,UK,mobile,returning,1.0,0,0,0,0.0
3169,2024-03-16,DE,mobile,new,1.0,1,0,0,3985.95
3170,04.03.2024,FR,desktop,new,1.0,1,0,0,3919.64
3171,04.03.2024,FR,mobile,new,1.0,1,1,0,1808.93
3172,02.10.2024,AU,desktop,new,1.0,0,0,0,0.0
3173,2024-06-28,US,mobile,vip,1.0,0,0,0,0.0
3174,2024-03-27,AU,tablet,new,1.0,0,0,0,0.0
3175,2024-03-21,AU,mobile,new,1.0,0,0,0,0.0
3176,05.03.2024,ES,desktop,new,1.0,0,0,0,0.0
3177,2024-03-17,US,mobile,returning,1.0,1,0,0,2892.64
3178,02.07.2024,ES,mobile,new,1.0,1,1,1,4173.63
3179,02.11.2024,CA,tablet,returning,1.0,1,1,1,3456.16
3180,2024-03-18,NL,desktop,returning,1.0,1,1,0,154.76
3181,03.04.2024,NL,mobile,returning,1.0,0,0,0,0.0
3182,05.11.2024,US,mobile,new,1.0,0,0,0,0.0
3183,06.07.2024,US,mobile,new,1.0,0,0,0,0.0
3184,05.04.2024,CA,mobile,new,1.0,0,0,0,0.0
3185,2024-05-20,NL,desktop,new,1.0,1,0,0,1716.69
3186,2024-01-27,CA,mobile,new,1.0,1,1,1,765.15
3187,2024-02-28,SG,mobile,new,1.0,1,1,0,1203.21
3188,03.05.2024,UK,desktop,new,1.0,1,0,0,4532.17
3189,2024-01-25,FR,mobile,returning,1.0,1,1,1,232.62
3190,02.06.2024,SG,desktop,new,1.0,1,0,0,1138.01
3191,05.03.2024,AU,tablet,new,1.0,0,0,0,0.0
3192,03.11.2024,DE,mobile,returning,1.0,1,0,0,1582.37
3193,2024-05-21,ES,desktop,new,1.0,1,0,0,3103.58
3194,04.03.2024,IT,mobile,returning,1.0,0,0,0,0.0
3195,2024-05-31,DE,mobile,new,1.0,1,0,0,2693.8
3196,03.07.2024,US,mobile,vip,1.0,1,0,0,1130.43
3197,2024-06-24,UK,mobile,returning,1.0,1,0,0,862.99
3198,04.12.2024,SG,mobile,new,1.0,1,1,1,1222.15
3199,2024-03-31,IT,mobile,returning,1.0,0,0,0,0.0
3200,2024-06-14,IT,desktop,new,1.0,1,0,0,2537.52
3201,2024-03-30,US,desktop,new,1.0,1,0,0,1392.33
3202,03.10.2024,SG,tablet,returning,1.0,1,0,0,4740.63
3203,2024-02-28,IT,mobile,returning,1.0,0,0,0,0.0
3204,01.12.2024,SG,mobile,new,1.0,1,1,1,2346.13
3205,2024-02-20,ES,mobile,new,1.0,1,1,0,341.04
3206,2024-06-14,ES,mobile,returning,1.0,1,1,1,3659.87
3207,2024-06-22,IT,mobile,new,1.0,1,1,1,1677.78
3208,01.10.2024,IT,desktop,returning,1.0,1,0,0,3284.77
3209,01.09.2024,US,mobile,returning,1.0,1,1,0,1433.99
3210,2024-03-27,SG,mobile,new,1.0,1,0,0,2875.18
3211,04.03.2024,NL,mobile,new,1.0,0,0,0,0.0
3212,2024-02-21,CA,mobile,new,1.0,1,0,0,3872.15
3213,2024-06-27,CA,mobile,returning,1.0,0,0,0,0.0
3214,2024-01-22,DE,mobile,returning,1.0,1,1,1,4643.64
3215,2024-03-13,DE,desktop,new,1.0,0,0,0,0.0
3216,2024-03-23,IT,mobile,new,1.0,0,0,0,0.0
3217,03.12.2024,FR,desktop,returning,1.0,0,0,0,0.0
3218,2024-04-27,ES,mobile,new,1.0,0,0,0,0.0
3219,03.08.2024,AU,mobile,returning,1.0,1,0,0,1342.58
3220,01.05.2024,SG,desktop,new,1.0,1,1,1,1707.54
3221,2024-03-23,UK,mobile,returning,1.0,1,1,1,2348.12
3222,2024-04-30,UK,mobile,returning,1.0,0,0,0,0.0
3223,06.05.2024,ES,desktop,new,1.0,0,0,0,0.0
3224,01.06.2024,DE,mobile,returning,1.0,0,0,0,0.0
3225,03.09.2024,US,mobile,new,1.0,0,0,0,0.0
3226,2024-02-27,UK,desktop,new,1.0,1,0,0,4639.52
3227,02.12.2024,IT,desktop,new,1.0,0,0,0,0.0
3228,03.12.2024,FR,mobile,returning,1.0,1,0,0,4511.86
3229,2024-03-31,UK,mobile,returning,1.0,0,0,0,0.0
3230,02.06.2024,CA,desktop,returning,1.0,0,0,0,0.0
3231,2024-02-27,FR,mobile,returning,1.0,1,0,0,494.9
3232,05.06.2024,FR,mobile,new,1.0,1,1,0,703.05
3233,02.06.2024,UK,mobile,new,1.0,0,0,0,0.0
3234,06.02.2024,US,tablet,new,1.0,0,0,0,0.0
3235,2024-06-18,US,mobile,returning,1.0,1,1,0,2502.77
3236,2024-01-16,DE,desktop,vip,1.0,0,0,0,0.0
3237,2024-05-29,ES,mobile,new,1.0,0,0,0,0.0
3238,2024-04-19,IT,mobile,returning,1.0,1,0,0,577.77
3239,2024-05-30,AU,desktop,new,1.0,1,0,0,1760.63
3240,2024-06-23,NL,tablet,new,1.0,1,1,1,784.51
3241,05.10.2024,AU,mobile,new,1.0,1,1,0,3198.4
3242,01.12.2024,CA,mobile,returning,1.0,1,0,0,4750.0
3243,2024-01-23,US,tablet,new,1.0,1,0,0,4983.83
3244,2024-04-20,DE,desktop,returning,1.0,1,1,0,1907.44
3245,2024-05-18,CA,mobile,new,1.0,1,0,0,3015.11
3246,2024-02-21,AU,mobile,new,1.0,0,0,0,0.0
3247,2024-06-26,FR,desktop,new,1.0,1,0,0,4288.52
3248,05.06.2024,ES,desktop,returning,1.0,1,1,1,631.44
3249,2024-06-22,FR,tablet,new,1.0,1,1,1,3463.34
3250,2024-01-29,AU,mobile,returning,1.0,1,0,0,2073.78
3251,2024-04-30,UK,mobile,new,1.0,1,0,0,1070.42
3252,2024-06-22,ES,desktop,new,1.0,0,0,0,0.0
3253,2024-05-23,DE,mobile,returning,1.0,1,0,0,2043.63
3254,2024-06-27,SG,mobile,new,1.0,0,0,0,0.0
3255,04.10.2024,FR,mobile,returning,1.0,0,0,0,0.0
3256,01.11.2024,UK,mobile,new,1.0,0,0,0,0.0
3257,2024-05-18,CA,mobile,returning,1.0,1,0,0,426.0
3258,2024-03-29,SG,desktop,returning,1.0,0,0,0,0.0
3259,2024-02-27,CA,desktop,returning,1.0,1,1,1,3492.27
3260,2024-01-19,US,mobile,new,1.0,1,0,0,1301.08
3261,06.08.2024,SG,mobile,returning,1.0,0,0,0,0.0
3262,2024-02-19,ES,mobile,new,1.0,1,1,0,1591.46
3263,05.01.2024,US,desktop,new,1.0,1,1,0,649.35
3264,03.12.2024,ES,mobile,new,1.0,0,0,0,0.0
3265,2024-02-24,IT,desktop,new,1.0,1,0,0,4330.06
3266,2024-06-17,UK,mobile,returning,1.0,0,0,0,0.0
3267,04.08.2024,AU,mobile,returning,1.0,1,0,0,2492.55
3268,03.10.2024,CA,desktop,new,1.0,1,0,0,2882.13
3269,2024-05-28,AU,mobile,returning,1.0,1,1,0,2868.69
3270,2024-04-26,SG,mobile,new,1.0,1,1,0,2081.94
3271,2024-01-26,FR,mobile,returning,1.0,0,0,0,0.0
3272,05.08.2024,FR,mobile,returning,1.0,0,0,0,0.0
3273,06.03.2024,CA,mobile,returning,1.0,1,0,0,1003.02
3274,2024-06-26,US,mobile,new,1.0,1,1,1,3738.41
3275,2024-04-23,CA,desktop,returning,1.0,1,1,1,678.93
3276,03.05.2024,IT,desktop,new,1.0,1,1,0,564.18
3277,01.10.2024,IT,desktop,returning,1.0,1,0,0,3565.22
3278,04.04.2024,AU,mobile,new,1.0,1,0,0,1083.74
3279,2024-04-30,SG,desktop,returning,1.0,0,0,0,0.0
3280,05.05.2024,IT,mobile,new,1.0,1,1,0,1568.53
3281,02.06.2024,UK,mobile,new,1.0,1,0,0,2402.38
3282,03.09.2024,US,mobile,new,1.0,0,0,0,0.0
